b = 255;
a = 255;
}
,{ --sprite_light_10
baseType = 2;
baseId = 10000;
posX = -11.25;
posY = -10.3125;
posZ = -5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_11
baseType = 2;
baseId = 10000;
posX = -11.25;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_12
baseType = 2;
baseId = 10000;
posX = -6.25;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_13
baseType = 2;
baseId = 10000;
posX = 6.25;
posY = -10.3125;
posZ = -5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_14
baseType = 2;
baseId = 10000;
posX = 6.25;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_15
baseType = 2;
baseId = 10000;
posX = 11.25;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_16
baseType = 2;
baseId = 10000;
posX = 40;
posY = -10.3125;
posZ = -5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_17
baseType = 2;
baseId = 10000;
posX = 40;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_18
baseType = 2;
baseId = 10000;
posX = 45;
posY = -10.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_19
baseType = 2;
baseId = 10000;
posX = 30;
posY = 8.4375;
posZ = -5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_20
baseType = 2;
baseId = 10000;
posX = 30;
posY = 8.4375;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_21
baseType = 2;
baseId = 10000;
posX = 35;
posY = 8.4375;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_22
baseType = 2;
baseId = 10000;
posX = -32.5;
posY = 27.1875;
posZ = -5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_23
baseType = 2;
baseId = 10000;
posX = -32.5;
posY = 27.1875;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_24
baseType = 2;
baseId = 10000;
posX = -27.5;
posY = 27.1875;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_25
baseType = 2;
baseId = 10000;
posX = -25;
posY = -25.3125;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sprite_light_26
baseType = 2;
baseId = 10000;
posX = 25;
posY = -24.0625;
posZ = 5;
rotY = 0;
spriteResId = 31;
spriteType = 0;
w = 3;
h = 3;
d = 0;
r = 255;
g = 255;
b = 255;
a = 255;
}
,{ --sound_ambient_1
baseType = 4;
baseId = -1;
posX = 0;
posY = 0;
posZ = 0;
rotY = 0;
soundResId = 1000;
soundType = 0;
soundTime = 1;
x = 0;
y = 0;
z = 0;
pitch = 1;
gain = 1;
rel = 1;
loop = 1;
areaType = 0;
w = 100;
h = 100;
d = 1;
r = 1;
}
,{ --enemy_sentry_1
baseType = 5;
baseId = 6000;
posX = -25;
posY = -7.5;
posZ = 0;
spawnType = 1;
w = 35;
h = 1;
moveDir = 0;
startPoint = 1;
moveSpeed = 5;
rotateSpeed = 5;
respawn = 0;
respawnTime = 5;
}
,{ --enemy_mine_1
baseType = 5;
baseId = 6000;
posX = -6.875;
posY = 20.625;
posZ = 0;
spawnType = 2;
w = 1;
h = 1;
moveDir = 0;
startPoint = 1;
moveSpeed = 5;
rotateSpeed = 5;
respawn = 0;
respawnTime = 5;
}
,{ --enemy_mine_2
baseType = 5;
baseId = 6000;
posX = 3.125;
posY = 10.625;
posZ = 0;
spawnType = 2;
w = 1;
h = 1;
moveDir = 0;
startPoint = 1;
moveSpeed = 5;
rotateSpeed = 5;
respawn = 0;
respawnTime = 5;
}
,{ --enemy_mine_3
baseType = 5;
baseId = 6000;
posX = 1.875;
posY = 28.125;
posZ = 0;
spawnType = 2;
w = 1;
h = 1;
moveDir = 0;
startPoint = 1;
moveSpeed = 5;
rotateSpeed = 5;
respawn = 0;
respawnTime = 5;
}
,{ --enemy_mine_4
baseType = 5;
baseId = 6000;
posX = 11.875;
posY = 18.125;
posZ = 0;
spawnType = 2;
w = 1;
h = 1;
moveDir = 0;
startPoint = 1;
moveSpeed = 5;
rotateSpeed = 5;
respawn = 0;
respawnTime = 5;
}
,{ --port_home_1
baseType = 8;
baseId = 2000;
posX = -32.5;
posY = 5;
posZ = 0;
portType = 1;
w = 10;
h = 2.5;
num = 1;
size = 2;
}
,{ --port_fuel_1
baseType = 8;
baseId = 3000;
posX = -20;
posY = 20;
posZ = 0;
portType = 2;
w = 5;
h = 2.5;
num = 1;
size = 0;
}
,{ --port_taxistop_1
baseType = 8;
baseId = 4000;
posX = -30;
posY = 23.75;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 1;
size = 1;
}
,{ --port_taxistop_2
baseType = 8;
baseId = 4001;
posX = 32.5;
posY = 5;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 2;
size = 1;
}
,{ --port_taxistop_3
baseType = 8;
baseId = 4002;
posX = 42.5;
posY = -13.75;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 3;
size = 1;
}
,{ --port_taxistop_4
baseType = 8;
baseId = 4003;
posX = 25;
posY = -27.5;
posZ = 0;
portType = 0;
w = 5;
h = 2.5;
num = 4;
size = 0;
}
,{ --port_taxistop_5
baseType = 8;
baseId = 4004;
posX = 8.75;
posY = -13.75;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 5;
size = 1;
}
,{ --port_taxistop_6
baseType = 8;
baseId = 4005;
posX = -8.75;
posY = -13.75;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 6;
size = 1;
}
,{ --port_taxistop_7
baseType = 8;
baseId = 4006;
posX = -25;
posY = -28.75;
posZ = 0;
portType = 0;
w = 5;
h = 2.5;
num = 7;
size = 0;
}
,{ --port_taxistop_8
baseType = 8;
baseId = 4007;
posX = -42.5;
posY = -13.75;
posZ = 0;
portType = 0;
w = 10;
h = 2.5;
num = 8;
size = 1;
}
,{ --atmosphere_air_1
baseType = 9;
baseId = 1000;
posX = 0;
posY = 0;
posZ = 0;
gravityType = 0;
w = 100;
h = 100;
}
};
}
