baseType = 11;
baseId = 1000;
posX = -8.125;
posY = 3.75;
posZ = -12.04857362;
w = 120;
d = 100;
widthPoints = 40;
depthPoints = 10;
sinAngle = 180;
waveUpdateTime = 0.05000000075;
}
};
}
